/Computer/PC,"{'level': 0, 'message': 'OK', 'hardware_id': '', 'values': {'/Computer/PC/CPU Load': 'CPU load is OK', '/Computer/PC/CPU Temperature': 'CPU temperature is OK', '/Computer/PC/Harddrive': 'Harddrive is OK', '/Computer/PC/Memory': 'Memory is OK'}}"
/Computer/PC/CPU Load,"{'level': 0, 'message': 'CPU load is OK', 'hardware_id': 'PC', 'values': {'Average CPU load': '47.2', 'Average CPU load (30 second)': '51.4', 'Average CPU load (3 minut)': '50.5', '{""message"": ""Thread %(number)d"", ""args"": {""number"":0}}': '46.9', '{""message"": ""Thread %(number)d"", ""args"": {""number"":1}}': '46.9', '{""message"": ""Thread %(number)d"", ""args"": {""number"":2}}': '51', '{""message"": ""Thread %(number)d"", ""args"": {""number"":3}}': '44.8'}}"
/Computer/PC/CPU Temperature,"{'level': 0, 'message': 'CPU temperature is OK', 'hardware_id': 'PC', 'values': {'Package id 0': '57', 'Core 0': '57', 'Core 1': '55'}}"
/Computer/PC/Harddrive,"{'level': 0, 'message': 'Harddrive is OK', 'hardware_id': 'PC', 'values': {'{""message"": ""Total size %(unit)s"", ""args"": {""unit"":""[GB]""}}': '55.74', '{""message"": ""Used %(unit)s"", ""args"": {""unit"":""[GB]""}}': '11.3', '{""message"": ""Free %(unit)s"", ""args"": {""unit"":""[GB]""}}': '44.44'}}"
/Computer/PC/Memory,"{'level': 0, 'message': 'Memory is OK', 'hardware_id': 'PC', 'values': {'{""message"": ""Total size %(unit)s"", ""args"": {""unit"":""[GB]""}}': '7.61', '{""message"": ""Used %(unit)s"", ""args"": {""unit"":""[GB]""}}': '3.61', '{""message"": ""Free %(unit)s"", ""args"": {""unit"":""[GB]""}}': '3.9'}}"
/Computer/Network,"{'level': 0, 'message': 'OK', 'hardware_id': '', 'values': {'/Computer/Network/Gateways': '', '/Computer/Network/Master Interface': '{""message"": ""Active with Slave Interface %(index)d"", ""args"": {""index"":1}}', '/Computer/Network/Wifi': 'Link is up', '/Computer/Network/{""message"": ""Slave Interface %(index)s"", ""args"": {""index"":1}}': 'Link is up', '/Computer/Network/{""message"": ""Slave Interface %(index)s"", ""args"": {""index"":2}}': 'Link is down'}}"
/Computer/Network/Gateways,"{'level': 0, 'message': '', 'hardware_id': '', 'values': {'{""message"": ""Priority %(gateway)s"", ""args"": {""gateway"":""192.168.1.7""}}': '0'}}"
/Computer/Network/Master Interface,"{'level': 0, 'message': '{""message"": ""Active with Slave Interface %(index)d"", ""args"": {""index"":1}}', 'hardware_id': 'enp_br0', 'values': {'Interface name': 'enp_br0', 'MAC address': '00:01:29:7a:1f:42', 'Link status': 'up', 'IP address': '192.168.12.20', 'IP netmask': '255.255.255.0', 'Link up count': '1', 'Link down count': '1', 'Transmit errors': '0', 'Receive errors': '0', 'Collisions': '0', '{""message"": ""Transmitted bytes %(unit)s"", ""args"": {""unit"":""[MB]""}}': '434.57', '{""message"": ""Received bytes %(unit)s"", ""args"": {""unit"":""[GB]""}}': '2.04', 'Ethernet link detected': 'Yes', 'Ethernet link speed [MBit/s]': '100', 'Ethernet link duplex': 'Half', 'Ethernet link auto negotiation': ' No', 'Ethernet link advertised modes': '', 'Ethernet link partner advertised modes': ''}}"
/Computer/Network/Wifi,"{'level': 0, 'message': 'Link is up', 'hardware_id': 'wlp2s0', 'values': {'Interface name': 'wlp2s0', 'MAC address': '00:0e:8e:98:51:ad', 'Link status': 'up', 'IP address': '192.168.1.250', 'IP netmask': '255.255.255.0', 'Link up count': '1', 'Link down count': '1', 'Transmit errors': '0', 'Receive errors': '0', 'Collisions': '0', '{""message"": ""Transmitted bytes %(unit)s"", ""args"": {""unit"":""[GB]""}}': '1.49', '{""message"": ""Received bytes %(unit)s"", ""args"": {""unit"":""[MB]""}}': '59.86', 'SSID': 'MiR', 'Access point MAC': '24:4b:fe:c4:a0:80', 'Frequency': '2457', 'Signal level': '-45'}}"
"/Computer/Network/{""message"": ""Slave Interface %(index)s"", ""args"": {""index"":1}}","{'level': 0, 'message': 'Link is up', 'hardware_id': 'enp0s31f6', 'values': {'Interface name': 'enp0s31f6', 'MAC address': '00:01:29:7a:1f:43', 'Link status': 'up', 'Link up count': '1', 'Link down count': '1', 'Transmit errors': '0', 'Receive errors': '0', 'Collisions': '0', '{""message"": ""Transmitted bytes %(unit)s"", ""args"": {""unit"":""[MB]""}}': '438.73', '{""message"": ""Received bytes %(unit)s"", ""args"": {""unit"":""[GB]""}}': '2.1', 'Ethernet link detected': 'Yes', 'Ethernet link speed [MBit/s]': '100', 'Ethernet link duplex': 'Full', 'Ethernet link auto negotiation': ' No', 'Ethernet link advertised modes': 'TP', 'Ethernet link partner advertised modes': ''}}"
"/Computer/Network/{""message"": ""Slave Interface %(index)s"", ""args"": {""index"":2}}","{'level': 0, 'message': 'Link is down', 'hardware_id': 'enp1s0', 'values': {'Interface name': 'enp1s0', 'MAC address': '00:01:29:7a:1f:42', 'Link status': 'down', 'Link up count': '0', 'Link down count': '1', 'Transmit errors': '0', 'Receive errors': '0', 'Collisions': '0', '{""message"": ""Transmitted bytes %(unit)s"", ""args"": {""unit"":""[B]""}}': '0', '{""message"": ""Received bytes %(unit)s"", ""args"": {""unit"":""[B]""}}': '0', 'Ethernet link detected': ' No', 'Ethernet link speed [MBit/s]': '-1', 'Ethernet link duplex': 'Half', 'Ethernet link auto negotiation': 'Yes', 'Ethernet link advertised modes': '10baseT_Half, 10baseT_Full, 100baseT_Half, 100baseT_Full, 1000baseT_Full, Autoneg, TP', 'Ethernet link partner advertised modes': ''}}"
/Computer,"{'level': 0, 'message': 'OK', 'hardware_id': '', 'values': {'PC': 'OK', 'Network': 'OK'}}"
/Modbus,"{'level': 0, 'message': 'OK', 'hardware_id': '', 'values': {'/Modbus/Coils': 'No device connected', '/Modbus/Connection': 'Modbus Ready and Connected', '/Modbus/Registers': 'No device connected'}}"
/Modbus/Coils,"{'level': 0, 'message': 'No device connected', 'hardware_id': 'Modbus', 'values': {}}"
/Modbus/Connection,"{'level': 0, 'message': 'Modbus Ready and Connected', 'hardware_id': 'Modbus', 'values': {'Host': '0.0.0.0', 'Port': '502', 'Last Error State': '0', 'Error Count': '0', 'Command Count': '0'}}"
/Modbus/Registers,"{'level': 0, 'message': 'No device connected', 'hardware_id': 'Modbus', 'values': {}}"
/Motors,"{'level': 0, 'message': 'OK', 'hardware_id': '', 'values': {'/Motors/Brake': '', '/Motors/Left': 'Motor is ok', '/Motors/Right': 'Motor is ok'}}"
/Motors/Brake,"{'level': 0, 'message': '', 'hardware_id': 'PowerBoard', 'values': {'Voltage': '53.1', 'Board temperature': '36', 'Left status': 'cmd=Braked fb=Braked', 'Right status': 'cmd=Braked fb=Braked'}}"
/Motors/Left,"{'level': 0, 'message': 'Motor is ok', 'hardware_id': 'PowerBoard', 'values': {'Status Flag': 'Operation Enabled (0x1637)', 'Error register': 'No Error', 'Current actual': '-22', 'Encoder count': '-49319507', 'I2t motor': '1', 'I2t controller': '0', 'Controller temperature': '33.6', 'Mechanical brake': 'Braked(fb=0)'}}"
/Motors/Right,"{'level': 0, 'message': 'Motor is ok', 'hardware_id': 'PowerBoard', 'values': {'Status Flag': 'Operation Enabled (0x1637)', 'Error register': 'No Error', 'Current actual': '-17', 'Encoder count': '53060713', 'Speed': '0', 'I2t motor': '1', 'I2t controller': '0', 'Controller temperature': '33.6', 'Mechanical brake': 'Braked(fb=0)'}}"
/Powerboard/Diagnostics,"{'level': 0, 'message': 'OK', 'hardware_id': '', 'values': {'': 'OK'}}"
/Powerboard/Diagnostics/Voltage monitor,"{'level': 0, 'message': '', 'hardware_id': 'PowerBoard', 'values': {'Gpio current': '0.000', 'MCFuse current': '0.03', 'TopFuse current': '0.02', 'VIn': '53.1', 'Dock': '1.2', 'Charger': '1.9', 'Bat': '53.1', 'Bat Fuse': '53.1', '24V': '23.97', '3v3': '3.275', 'TOP fuse': '53.1', '5V0': '4.97', 'MC fuse': '53.1', '12V internal': '12.20', '12V input ': '12.86', '5V input': '4.86', '19V': '18.37', '48V brake': '53.4', '48V AI': '0.7', '48V TOP SAFE': '53.1', 'Gpio Temperature': '26.0', 'Gpio1 Current': '0.000', 'Gpio2 Current': '0.000', 'Gpio3 Current': '0.000', 'Gpio4 Current': '0.000'}}"
/Powerboard/Diagnostics/Auto mode switch,"{'level': 0, 'message': '', 'hardware_id': 'PowerBoard', 'values': {'Auto Mode Engaged': 'True'}}"
/Powerboard/Diagnostics/Battery over current protection,"{'level': 0, 'message': '', 'hardware_id': 'PowerBoard', 'values': {'TOP Fuse battery protection': 'OK - Below 35A'}}"
/Powerboard/Diagnostics/Power OK signals,"{'level': 0, 'message': '', 'hardware_id': 'PowerBoard', 'values': {'Internal 12V': 'OK', '19V': 'OK', '24V': 'OK', '24V GPIO/TOP fuse': 'OK', '24V PLC fuse': 'OK', '48V TOP fuse': 'OK', '48V TOP safe fuse': 'OK'}}"
/Powerboard/Diagnostics/Speaker,"{'level': 0, 'message': '', 'hardware_id': 'PowerBoard', 'values': {'Amplifier state': 'OK', 'Audio no stretch': '251496', 'Audio stretch up': '17321', 'Audio stretch down': '0', 'Audio FIFO count': '9210', 'Audio sequence errors': '20'}}"
/Powerboard/Diagnostics/Temperature,"{'level': 0, 'message': '', 'hardware_id': 'PowerBoard', 'values': {'VBAT_FUSE terminal': '34.9', 'VBat terminal': '34.5', 'MC FUSE': '35.4', 'Charger': '34.5', '24V power supply': '47.5', 'Top Fuses': '35.5'}}"
/Powerboard/Internal IOs,"{'level': 0, 'message': 'OK', 'hardware_id': '', 'values': {'/Powerboard/Internal IOs/Pendant': 'Pendant not connected..', '/Powerboard/Internal IOs/IOs': 'Internal IOs are connected'}}"
/Powerboard/Internal IOs/Pendant,"{'level': 0, 'message': 'Pendant not connected..', 'hardware_id': 'PowerBoard', 'values': {'Joystick forward/reverse [%]': '-', 'Joystick left/right [%]': '-', 'Up button': 'Off', 'Down button': 'Off'}}"
/Powerboard/Internal IOs/IOs,"{'level': 0, 'message': 'Internal IOs are connected', 'hardware_id': 'Internal IOs', 'values': {'Digital output 0': 'Off', 'Digital output 1': 'Off', 'Digital output 2': 'Off', 'Digital output 3': 'Off', 'Digital Input 0': 'Off', 'Digital Input 1': 'Off', 'Digital Input 2': 'Off', 'Digital Input 3': 'Off'}}"
/Powerboard/Light control connection,"{'level': 0, 'message': 'OK', 'hardware_id': '', 'values': {'/Powerboard/Light control connection/Powerboard Communication': 'Connection OK'}}"
/Powerboard/Light control connection/Powerboard Communication,"{'level': 0, 'message': 'Connection OK', 'hardware_id': 'PowerBoard', 'values': {'Port': '192.168.12.100:2323', 'H/W Revision': 'Version: 1.3\n', 'Serial number': 'ETKS237748R0146MIR-012-F21/07003', 'FW Version': 'Firmware Revision: 3.6.1-0', 'Commands send': '18391', 'Messages received': '10617', 'Topics received': '278823'}}"
/Powerboard/CAN nodes,"{'level': 0, 'message': 'OK', 'hardware_id': '', 'values': {'/Powerboard/CAN nodes/Node ID 03: Right motor': 'CAN node is operational', '/Powerboard/CAN nodes/Node ID 04: Left motor': 'CAN node is operational', '/Powerboard/CAN nodes/Node ID 10: Corner 0 - head left': 'CAN node is operational', '/Powerboard/CAN nodes/Node ID 11: Corner 1 - left front': 'CAN node is operational', '/Powerboard/CAN nodes/Node ID 12: Corner 2 - left back': 'CAN node is operational', '/Powerboard/CAN nodes/Node ID 13: Corner 3 - tail left': 'CAN node is operational', '/Powerboard/CAN nodes/Node ID 14: Corner 4 - tail right': 'CAN node is operational', '/Powerboard/CAN nodes/Node ID 15: Corner 5 - right back': 'CAN node is operational', '/Powerboard/CAN nodes/Node ID 16: Corner 6 - right front': 'CAN node is operational', '/Powerboard/CAN nodes/Node ID 17: Corner 7 - head right': 'CAN node is operational', '/Powerboard/CAN nodes/Node ID 20: Brake': 'CAN node is operational', '/Powerboard/CAN nodes/Node ID 21: GPIO': 'CAN node is operational'}}"
/Powerboard/CAN nodes/Node ID 03: Right motor,"{'level': 0, 'message': 'CAN node is operational', 'hardware_id': 'PowerBoard', 'values': {'Node type': 'Maxon EPOS4', 'Node State': 'Operational', 'Hardware version': '000', 'Node SW Version': '140-1-20', 'MD5': 'Unknown MD5', 'Serial number': '0000642184000844'}}"
/Powerboard/CAN nodes/Node ID 04: Left motor,"{'level': 0, 'message': 'CAN node is operational', 'hardware_id': 'PowerBoard', 'values': {'Node type': 'Maxon EPOS4', 'Node State': 'Operational', 'Hardware version': '000', 'Node SW Version': '140-1-20', 'MD5': 'Unknown MD5', 'Serial number': '0000642184000854'}}"
/Powerboard/CAN nodes/Node ID 10: Corner 0 - head left,"{'level': 0, 'message': 'CAN node is operational', 'hardware_id': 'PowerBoard', 'values': {'Node type': 'MiR Corner', 'Node State': 'Operational', 'Hardware version': '000', 'Node SW Version': '3.6.1-d4', 'MD5': 'E4D23B21FB45526DFF1F4F1134FF73C9', 'Serial number': 'ETKS234376R0072F-00320/35MIR-001-F-003'}}"
/Powerboard/CAN nodes/Node ID 11: Corner 1 - left front,"{'level': 0, 'message': 'CAN node is operational', 'hardware_id': 'PowerBoard', 'values': {'Node type': 'MiR Corner', 'Node State': 'Operational', 'Hardware version': '000', 'Node SW Version': '3.6.1-d4', 'MD5': 'E4D23B21FB45526DFF1F4F1134FF73C9', 'Serial number': 'ETKS234376R0355F-00320/35MIR-001-F-003'}}"
/Powerboard/CAN nodes/Node ID 12: Corner 2 - left back,"{'level': 0, 'message': 'CAN node is operational', 'hardware_id': 'PowerBoard', 'values': {'Node type': 'MiR Corner', 'Node State': 'Operational', 'Hardware version': '000', 'Node SW Version': '3.6.1-d4', 'MD5': 'E4D23B21FB45526DFF1F4F1134FF73C9', 'Serial number': 'ETKS234376R0061F-00320/35MIR-001-F-003'}}"
/Powerboard/CAN nodes/Node ID 13: Corner 3 - tail left,"{'level': 0, 'message': 'CAN node is operational', 'hardware_id': 'PowerBoard', 'values': {'Node type': 'MiR Corner', 'Node State': 'Operational', 'Hardware version': '000', 'Node SW Version': '3.6.1-d4', 'MD5': 'E4D23B21FB45526DFF1F4F1134FF73C9', 'Serial number': 'ETKS234376R0483F-00320/35MIR-001-F-003'}}"
/Powerboard/CAN nodes/Node ID 14: Corner 4 - tail right,"{'level': 0, 'message': 'CAN node is operational', 'hardware_id': 'PowerBoard', 'values': {'Node type': 'MiR Corner', 'Node State': 'Operational', 'Hardware version': '000', 'Node SW Version': '3.6.1-d4', 'MD5': 'E4D23B21FB45526DFF1F4F1134FF73C9', 'Serial number': 'ETKS234376R0434F-00320/35MIR-001-F-003'}}"
/Powerboard/CAN nodes/Node ID 15: Corner 5 - right back,"{'level': 0, 'message': 'CAN node is operational', 'hardware_id': 'PowerBoard', 'values': {'Node type': 'MiR Corner', 'Node State': 'Operational', 'Hardware version': '000', 'Node SW Version': '3.6.1-d4', 'MD5': 'E4D23B21FB45526DFF1F4F1134FF73C9', 'Serial number': 'ETKS234376R0340F-00320/35MIR-001-F-003'}}"
/Powerboard/CAN nodes/Node ID 16: Corner 6 - right front,"{'level': 0, 'message': 'CAN node is operational', 'hardware_id': 'PowerBoard', 'values': {'Node type': 'MiR Corner', 'Node State': 'Operational', 'Hardware version': '000', 'Node SW Version': '3.6.1-d4', 'MD5': 'E4D23B21FB45526DFF1F4F1134FF73C9', 'Serial number': 'ETKS234376R0073F-00320/35MIR-001-F-003'}}"
/Powerboard/CAN nodes/Node ID 17: Corner 7 - head right,"{'level': 0, 'message': 'CAN node is operational', 'hardware_id': 'PowerBoard', 'values': {'Node type': 'MiR Corner', 'Node State': 'Operational', 'Hardware version': '000', 'Node SW Version': '3.6.1-d4', 'MD5': 'E4D23B21FB45526DFF1F4F1134FF73C9', 'Serial number': 'ETKS234376R0066F-00320/35MIR-001-F-003'}}"
/Powerboard/CAN nodes/Node ID 20: Brake,"{'level': 0, 'message': 'CAN node is operational', 'hardware_id': 'PowerBoard', 'values': {'Node type': 'MiR Brake', 'Node State': 'Operational', 'Hardware version': '000', 'Node SW Version': '3.6.1-d4', 'MD5': '8FEA187589D9EFCCE9C0537D0531CD7F', 'Serial number': 'ETKS233476R0011C-00220/26MIR-003-C-002'}}"
/Powerboard/CAN nodes/Node ID 21: GPIO,"{'level': 0, 'message': 'CAN node is operational', 'hardware_id': 'PowerBoard', 'values': {'Node type': 'MiR GPIO', 'Node State': 'Operational', 'Hardware version': '000', 'Node SW Version': '3.6.1-d', 'MD5': 'C8B66BC163404A57298B771313AC6431', 'Serial number': 'ETKS232891R0003C-00420/20MIR-013-C-004'}}"
/Powerboard/CAN Communication bus,"{'level': 0, 'message': 'OK', 'hardware_id': '', 'values': {'/Powerboard/CAN Communication bus/CAN bus MC light proxy gpio': 'OK active', '/Powerboard/CAN Communication bus/CAN bus charger battery': 'OK active'}}"
/Powerboard/CAN Communication bus/CAN bus MC light proxy gpio,"{'level': 0, 'message': 'OK active', 'hardware_id': 'PowerBoard', 'values': {'Receive packets': '3902063', 'Transmit packets': '795891', 'Receive overrun': '758', 'Transmit overrun': '11622', 'Transmit timeouts': '0', 'Transmit error counter (TEC)': '0', 'Receive error counter (REC)': '0'}}"
/Powerboard/CAN Communication bus/CAN bus charger battery,"{'level': 0, 'message': 'OK active', 'hardware_id': 'PowerBoard', 'values': {'Receive packets': '79526', 'Transmit packets': '70504', 'Receive overrun': '0', 'Transmit overrun': '0', 'Transmit timeouts': '0', 'Transmit error counter (TEC)': '0', 'Receive error counter (REC)': '0'}}"
/Powerboard,"{'level': 0, 'message': 'OK', 'hardware_id': '', 'values': {'Diagnostics': 'OK', 'Internal IOs': 'OK', 'Light control connection': 'OK', 'CAN nodes': 'OK', 'CAN Communication bus': 'OK'}}"
/Power System,"{'level': 0, 'message': 'OK', 'hardware_id': '', 'values': {'/Power System/Charger': '', '/Power System/Battery': 'Battery is OK', '/Power System/Battery Management System': 'BMS communication is OK', '/Power System/Charging Status': 'OK'}}"
/Power System/Charger,"{'level': 0, 'message': '', 'hardware_id': 'PowerBoard', 'values': {'Charging Status': 'Disconnected', 'Int. State': '81', 'Current': '0.00', 'Voltage': '53.28', 'Ampere Hours': '21', 'Alarm': 'NONE (0,0,0)', 'Temperature 1': '39', 'Temperature 2': '38', 'External Cable Charger': 'Disconnected', 'Dock charger pin enabled': 'Off'}}"
/Power System/Battery,"{'level': 0, 'message': 'Battery is OK', 'hardware_id': 'Battery', 'values': {'Battery Voltage [V]': '53.07', 'Remaining battery capacity [%]': '100', 'Remaining battery time [sec]': '63770', 'Remaining battery time [HH:MM:SS]': '17:42:50', 'Remaining battery capacity [mAh]': '29973'}}"
